image_path,label,label_name,source,source_file,source_path,source_label,source_label_name,width,height,md5
images/cloudy/weathernet05_001823.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (251).jpeg,0,cloudy or overcast,474,316,05e7ead068f68045abb628e016d0f23e
images/sunny/weathernet05_016090.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4991.jpg,4,sun or clear,200,200,694eb5533b68d983a758a2bb81067607
images/cloudy/weathernet05_004346.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4811).jpg,0,cloudy or overcast,200,200,b400544adcc1c35c8c4e8bcf6dda72d7
images/snowy/weathernet05_009230.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,2175497513.jpg,3,snow or frosty,500,375,bbd264faf508469b15ae3115e057ba35
images/sunny/weathernet05_012746.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1388.jpg,4,sun or clear,200,200,ee5bacabae8d1e1085ca7bc41c0a4032
images/cloudy/weathernet05_000618.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1501).jpg,0,cloudy or overcast,200,200,a8d925b62133867fe93d6c236251c23e
images/snowy/weathernet05_009495.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,3056308411.jpg,3,snow or frosty,500,375,f91e51fbd4a6ab82680063a401cc8538
images/cloudy/weathernet05_001132.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1929).jpg,0,cloudy or overcast,200,200,dfe7b6ce69a0f2f59460f83d0d468a4c
images/cloudy/weathernet05_000223.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (118).jpeg,0,cloudy or overcast,474,268,a6a4c0f26e5e225a4a0ffbd1d2a9760e
images/rainy/weathernet05_008214.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,rainy day-135.jpeg,2,rain or storm,474,316,88263559be8a70a4827fe85aba8a698e
images/cloudy/weathernet05_003182.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3727).jpg,0,cloudy or overcast,200,200,61d61f389f4c491418852e1a4b660b98
images/sunny/weathernet05_011600.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0304.jpg,4,sun or clear,200,200,202ecadaf92b20840575ba07d413ac15
images/cloudy/weathernet05_001170.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (196).jpg,0,cloudy or overcast,500,333,fb8b48face689b48092d1176bc9331ed
images/cloudy/weathernet05_006091.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (65).jpeg,0,cloudy or overcast,474,316,cb8cd570ea8c8469c9028ef0ae69b77c
images/sunny/weathernet05_013901.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2620.jpg,4,sun or clear,200,200,3aa9f47bbf2c416216bcabbbebd5c21e
images/cloudy/weathernet05_006446.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (941).jpg,0,cloudy or overcast,500,375,3149c4acdf0336eef0c9581ca6388292
images/sunny/weathernet05_011283.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0010.jpg,4,sun or clear,200,200,44a339de93d939dc2fc0d87d97afe283
images/sunny/weathernet05_015429.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4256.jpg,4,sun or clear,200,200,1aa45d43781086db035e1d5df0a43ab3
images/cloudy/weathernet05_004635.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5074).jpg,0,cloudy or overcast,200,200,cc16136905fdee913784e15a13abc4c6
images/sunny/weathernet05_015132.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3941.jpg,4,sun or clear,200,200,9f197d3f444356dc7061df8171e05253
images/sunny/weathernet05_011861.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0546.jpg,4,sun or clear,200,200,78191c80b53145f500d5c915f86209ca
images/cloudy/weathernet05_001161.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1952).jpg,0,cloudy or overcast,200,200,d6fcd3e695ca46bf1858aa4223605e77
images/sunny/weathernet05_010880.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,27945291.jpg,4,sun or clear,500,375,1b26d6408b8323023777422cb8368010
images/sunny/weathernet05_014213.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2953.jpg,4,sun or clear,200,200,8156891bf36c10871c0cb2f56e03a23c
images/rainy/weathernet05_006794.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1506.jpg,2,rain or storm,600,312,4136846fa65a9557572355616706dc5f
images/sunny/weathernet05_010812.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,26213746.jpg,4,sun or clear,375,500,6f6e471c61d4424264e36c45447a39df
images/cloudy/weathernet05_002645.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3223).jpg,0,cloudy or overcast,200,200,b9bb1ea01fa9b2047ea51189f4e00399
images/sunny/weathernet05_012662.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1307.jpg,4,sun or clear,200,200,d1f80ce95b26fdd5433e595e35089c8c
images/sunny/weathernet05_014994.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3796.jpg,4,sun or clear,200,200,c4c7c9cac4e12ac4ec9068380ef6c461
images/cloudy/weathernet05_004357.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4822).jpg,0,cloudy or overcast,200,200,ca7fbb35f0b478f7b5614b00f3907717
images/cloudy/weathernet05_001977.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2642).jpg,0,cloudy or overcast,200,200,dab8589206ac5801a23c7986bf4fdaed
images/sunny/weathernet05_013816.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2522.jpg,4,sun or clear,200,200,aec16c2b52e5edc6fe5183d7b6712b0a
images/cloudy/weathernet05_003980.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4477).jpg,0,cloudy or overcast,200,200,f5fb601f68c682451b079c6bde8d388e
images/cloudy/weathernet05_000931.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1761).jpg,0,cloudy or overcast,200,200,8509edbb2aa7cc818526a86cb0581225
images/cloudy/weathernet05_001245.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2019).jpg,0,cloudy or overcast,200,200,7a030adf36a039eede0ed321cac929bb
images/cloudy/weathernet05_004668.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5104).jpg,0,cloudy or overcast,200,200,77c3ecbffc53d502350b24b3d1b190d4
images/cloudy/weathernet05_005395.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (577).jpg,0,cloudy or overcast,500,333,cd179d10be25385e0c0a66126fd7110f
images/snowy/weathernet05_008861.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,1242.jpg,3,snow or frosty,500,330,ea9b2bc97ab19e72c7e72af5746a129a
images/snowy/weathernet05_010217.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,snowy weather-141.jpeg,3,snow or frosty,474,315,d32d557f291af48cf3e2c9504be3e09e
images/cloudy/weathernet05_001900.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (258).jpeg,0,cloudy or overcast,474,266,e91d3802ef0988a2c7ee77c96a9f3726
images/cloudy/weathernet05_004373.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4839).jpg,0,cloudy or overcast,200,200,e469bb0fbf7fed9a89df5004fc99f6f0
images/rainy/weathernet05_006885.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1582.jpg,2,rain or storm,487,240,97c746c91c0d02cb054dba9d2a19900b
images/sunny/weathernet05_010406.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,14010256.jpg,4,sun or clear,360,480,80c32507f04db7ed413dd314369b6a79
images/rainy/weathernet05_006737.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1456.jpg,2,rain or storm,397,240,f94e75aad6ce41d9e223187bd4ee9844
images/sunny/weathernet05_015232.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4048.jpg,4,sun or clear,200,200,b27fd9ccfd2fdfb659c6153d411ab973
images/cloudy/weathernet05_002870.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3429).jpg,0,cloudy or overcast,200,200,79c612ee42d9d60f457f6ee73f2f10ee
images/sunny/weathernet05_011987.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0663.jpg,4,sun or clear,200,200,4de61355fbd6f3e6366ef44cc3ea9f3a
images/rainy/weathernet05_006577.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1170.jpg,2,rain or storm,400,266,557a497717d24ed2b692b07333d319e0
images/sunny/weathernet05_011992.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0668.jpg,4,sun or clear,200,200,1daff4085e0512714fa363f8ab879a22
images/cloudy/weathernet05_003523.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4041).jpg,0,cloudy or overcast,200,200,f8a182837adb20f290c370eb617fff6d
images/sunny/weathernet05_011742.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0436.jpg,4,sun or clear,200,200,73ff41d76a0a48c349b5f50576c21832
images/cloudy/weathernet05_003258.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3798).jpg,0,cloudy or overcast,200,200,24403311f16c9a84fc57c608e192d1bb
images/cloudy/weathernet05_000991.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (181).jpg,0,cloudy or overcast,500,375,6ef3e602d7bd7b1323f6baa5a1848402
images/cloudy/weathernet05_006166.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (71).jpg,0,cloudy or overcast,500,304,8f8b5339ea448854932d4e093384dcdb
images/rainy/weathernet05_007044.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1741.jpg,2,rain or storm,300,199,9e7f2b0532efa6e9c847c9c6ad8fdfdc
images/sunny/weathernet05_012010.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0685.jpg,4,sun or clear,200,200,157b05717ea39b4f4adad6d2d26148df
images/cloudy/weathernet05_004525.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4977).jpg,0,cloudy or overcast,200,200,06a33387d015bc8982a5eb1948ad7772
images/cloudy/weathernet05_005619.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5976).jpg,0,cloudy or overcast,200,200,c70d25d606999cd30d991575aa2af382
images/sunny/weathernet05_014009.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2739.jpg,4,sun or clear,200,200,472e458002bd38529bc6c50f75fd2638
images/sunny/weathernet05_016172.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,shine176.jpg,4,sun or clear,314,177,9f0749dab2fcc109aecef138df138b44
images/snowy/weathernet05_009972.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,741614533.jpg,3,snow or frosty,500,375,ac724e3a0fd735c51288e45628da3e91
images/sunny/weathernet05_016105.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,shine103.jpg,4,sun or clear,275,183,e90a379d08cf051c65e42ac697f33d0c
images/cloudy/weathernet05_001421.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2165).jpg,0,cloudy or overcast,200,200,f3454e092832aed880c0ba56568d154a
images/cloudy/weathernet05_001043.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1856).jpg,0,cloudy or overcast,200,200,d38ffbe02312be2d4dd5fcc998421e03
images/sunny/weathernet05_011061.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,5981485.jpg,4,sun or clear,500,375,012bc65d135d1559b9d9e2be6bbd4f76
images/cloudy/weathernet05_003712.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4218).jpg,0,cloudy or overcast,200,200,f11426c0df565a0e7e63109b26e702fe
images/sunny/weathernet05_014570.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3348.jpg,4,sun or clear,200,200,11ae0e084109a39c1660a61607b254e1
images/sunny/weathernet05_010842.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,26566246.jpg,4,sun or clear,500,375,f65d42ee9a59993fd58742122b958aa7
images/rainy/weathernet05_006935.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1634.jpg,2,rain or storm,400,300,e8c7b658538962922a88cf78e9e3939a
images/sunny/weathernet05_015740.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4594.jpg,4,sun or clear,200,200,a1c05be5563d249f1faaa7aa4cb8af5e
images/cloudy/weathernet05_002059.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2710).jpg,0,cloudy or overcast,200,200,59a46bd1d2d24ca460498eba635f54fc
images/cloudy/weathernet05_001912.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (259).jpeg,0,cloudy or overcast,474,316,2edeafb4e52084b2532b27f244daee01
images/sunny/weathernet05_012324.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s0985.jpg,4,sun or clear,200,200,6b652210c1f0e8a413ec3b6037250f43
images/rainy/weathernet05_006614.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,123039052.jpg,2,rain or storm,333,500,2e744d3ad95ccfcf1479d743265ac139
images/snowy/weathernet05_009112.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,2037543940.jpg,3,snow or frosty,375,500,18254ccad045b6a467d98867f0a5abc6
images/cloudy/weathernet05_005765.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (6111).jpg,0,cloudy or overcast,259,194,fbc0e35a9925cb89bd7e69562676c588
images/sunny/weathernet05_015041.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3847.jpg,4,sun or clear,200,200,3ee334c05b318f2d9641d5ec795df6a0
images/cloudy/weathernet05_005147.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5546).jpg,0,cloudy or overcast,200,200,0e3eef3092f8e2a3e2e202e425df93cb
images/snowy/weathernet05_008527.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,0927.jpg,3,snow or frosty,259,194,5401d6e636d3b3569e5428089b92ec87
images/sunny/weathernet05_014641.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3425.jpg,4,sun or clear,200,200,a8a9e1d265aff4018e9cd991f01a3610
images/snowy/weathernet05_008595.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,0999.jpg,3,snow or frosty,400,269,a544db1251a683cf8973c9a7d905d4d6
images/cloudy/weathernet05_002670.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3246).jpg,0,cloudy or overcast,200,200,44795e476f7f86aa0c73a9959a782749
images/sunny/weathernet05_014168.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2907.jpg,4,sun or clear,200,200,547328afaf5ad89cf4bb4115eb1d9787
images/cloudy/weathernet05_002456.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3050).jpg,0,cloudy or overcast,200,200,23a950c7ade306bb429bbb12ecb371cd
images/rainy/weathernet05_008207.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,rainy day-126.jpeg,2,rain or storm,474,316,45b112ac73780d5e7c01c7d3545347a0
images/cloudy/weathernet05_005971.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (6303).jpg,0,cloudy or overcast,230,173,4ff02e6d57551c803030be504c2f6e67
images/cloudy/weathernet05_000295.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1238).jpg,0,cloudy or overcast,200,200,d6bc41f9d0d2ee4c3dcdf5c719f6e51e
images/sunny/weathernet05_016131.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,shine133.jpg,4,sun or clear,600,450,18f1c2244b12f4a7c8c033f86d15efef
images/rainy/weathernet05_007562.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,2744460090.jpg,2,rain or storm,500,375,53ae417b2cff27e54436d1303896539e
images/cloudy/weathernet05_002959.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3514).jpg,0,cloudy or overcast,200,200,d286d00dc41b54060e7bd746d2f10d1e
images/cloudy/weathernet05_001229.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2005).jpg,0,cloudy or overcast,200,200,ef9b71b008a5c6294f0ad14dfe0507d7
images/sunny/weathernet05_013649.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2345.jpg,4,sun or clear,200,200,a9a9f0d8589c38df27f12e200ee0b91e
images/rainy/weathernet05_006533.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1067.jpg,2,rain or storm,400,240,b1a1c01430096570caf3d9024ca1880c
images/cloudy/weathernet05_004449.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4907).jpg,0,cloudy or overcast,200,200,d29b903ace88b093d57de9975f6d9773
images/cloudy/weathernet05_005815.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (616).jpg,0,cloudy or overcast,333,500,971cf45fa5d82bf2a1d8b4e9d7d8ea87
images/sunny/weathernet05_013240.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s1902.jpg,4,sun or clear,200,200,1835f6b76e7751e1c0b8ff6fa6919053
images/cloudy/weathernet05_002693.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3268).jpg,0,cloudy or overcast,200,200,04fd0ffe9fbc3bb11285e0c38e51d948
images/rainy/weathernet05_006529.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1056.jpg,2,rain or storm,400,266,fc9aaf09dc7bb0b2f38eb1a4c20045dd
images/rainy/weathernet05_007385.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,2359896811.jpg,2,rain or storm,500,375,562ba422c78c2c932fe9689173642969
images/cloudy/weathernet05_002676.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3251).jpg,0,cloudy or overcast,200,200,6a00dee63df425552fc60a8bc9b83ee8
images/cloudy/weathernet05_003119.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3667).jpg,0,cloudy or overcast,200,200,bdd2bdb53a66d9bdac2826f177c6a6a8
images/cloudy/weathernet05_004531.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4982).jpg,0,cloudy or overcast,200,200,43f5bc76140dfd2f2aa7476496e6916c
images/cloudy/weathernet05_002384.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2989).jpg,0,cloudy or overcast,200,200,d8c2f67dd1d64399078573ebf25a1037
images/snowy/weathernet05_009973.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,750983908.jpg,3,snow or frosty,500,333,5ae18a7be23f4b3e1772c60d5ce34622
images/cloudy/weathernet05_001562.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2288).jpg,0,cloudy or overcast,200,200,c81a887f794e3df317b334e68439b1ef
images/snowy/weathernet05_008458.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,0848.jpg,3,snow or frosty,2000,1334,abae546d49f9902f9470d1f42633fc19
images/rainy/weathernet05_006731.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1451428643.jpg,2,rain or storm,500,375,09590bd5f0a027b890933f7e4366cf96
images/cloudy/weathernet05_002574.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3160).jpg,0,cloudy or overcast,200,200,387ced1ee067b86dbfa2f6c9ff4fe743
images/rainy/weathernet05_006927.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1626.jpg,2,rain or storm,400,266,b62f7bb263542f14ee0e253942c803a6
images/rainy/weathernet05_008152.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,rain67.jpg,2,rain or storm,800,533,34bb949d7fa18c41ea82b674c37723ba
images/sunny/weathernet05_014371.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3130.jpg,4,sun or clear,200,200,6a63c22d5291420c30f554333f39e170
images/snowy/weathernet05_008768.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,1161.jpg,3,snow or frosty,400,302,5203d72a1a43d718f4e21cf41988a785
images/sunny/weathernet05_015558.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4392.jpg,4,sun or clear,200,200,a7d2c750bdd58dcb5acdd9348e902527
images/rainy/weathernet05_006516.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1013.jpg,2,rain or storm,400,266,1d01bf2645368ec9e7e27546168b33ce
images/cloudy/weathernet05_001805.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2495).jpg,0,cloudy or overcast,200,200,d3e2a907ab0bfb92a5575f923e1e6976
images/sunny/weathernet05_014573.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3351.jpg,4,sun or clear,200,200,7d2f71aca0eb95fd6674cc0c5ecc290d
images/cloudy/weathernet05_000772.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (163).jpeg,0,cloudy or overcast,474,248,7c3513f34ffd102e6bde6ba877f7e6b1
images/sunny/weathernet05_013853.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2566.jpg,4,sun or clear,200,200,770ea2bb4e05ee9edda48cfa4fb6edbf
images/sunny/weathernet05_016357.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,sunny sky-146.jpeg,4,sun or clear,474,296,063482a1cc8d615e2b94b33582cb2c32
images/cloudy/weathernet05_006248.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (779).jpg,0,cloudy or overcast,500,375,3bef7f2287c5bca7619b6822427e0f02
images/rainy/weathernet05_007730.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,42062033.jpg,2,rain or storm,500,375,c35f420aeb85356aa8934d90546f9dda
images/cloudy/weathernet05_004589.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5031).jpg,0,cloudy or overcast,200,200,fc06e0bb3da15cf8ed549194734ee663
images/sunny/weathernet05_015333.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s4156.jpg,4,sun or clear,200,200,44d41825e2a0c0eb0aefe878fb0ada1e
images/cloudy/weathernet05_004872.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (5297).jpg,0,cloudy or overcast,200,200,9c14331b4313450f12a77fa2589d343b
images/rainy/weathernet05_008037.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,rain144.jpg,2,rain or storm,1600,1200,e28a95200e718bd9453c8925ae959005
images/sunny/weathernet05_014774.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s3565.jpg,4,sun or clear,200,200,10eb487d34ff49d59122b9c241b0e707
images/cloudy/weathernet05_000548.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (1445).jpg,0,cloudy or overcast,200,200,aba001df7c86e985922957caefc87909
images/cloudy/weathernet05_001791.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2483).jpg,0,cloudy or overcast,200,200,12754f6804e4436565152cf62abe043e
images/rainy/weathernet05_006575.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,1168.jpg,2,rain or storm,400,300,ca43d63a8f22c18371a5b2c234497d35
images/cloudy/weathernet05_003796.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (43).jpg,0,cloudy or overcast,500,375,6ddea654aba3c01294d4dd0f321c8674
images/snowy/weathernet05_009322.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,2274721081.jpg,3,snow or frosty,500,341,f8abf66967858a445a44dfe83e15b1f5
images/cloudy/weathernet05_001801.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2491).jpg,0,cloudy or overcast,200,200,4d4285d45bb610343a157a836234a7ff
images/rainy/weathernet05_008243.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,rainy day-3.jpeg,2,rain or storm,474,421,57e948c5efa5ea2018ed0478872ac9d3
images/sunny/weathernet05_016263.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,shine50.jpg,4,sun or clear,300,168,8cf7b230f067b3fcaab0a24b5bd49992
images/cloudy/weathernet05_002038.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2695).jpg,0,cloudy or overcast,200,200,1c4b4f776c3e4193d27ca8d346504a50
images/sunny/weathernet05_010816.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,26323639.jpg,4,sun or clear,500,333,77d68768ef2925392c295ef52f481a34
images/snowy/weathernet05_009647.jpg,3,snowy,weathernet05,weathernet05_0000.parquet,3235111272.jpg,3,snow or frosty,500,375,f2150eb6b0a6fb927cecc2ec26e05740
images/rainy/weathernet05_007350.jpg,2,rainy,weathernet05,weathernet05_0000.parquet,2311551234.jpg,2,rain or storm,352,500,d57172f672237dcd38e12efe126375f7
images/sunny/weathernet05_011612.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0315.jpg,4,sun or clear,200,200,1fb0ba59230e49f21fc7695108f64637
images/cloudy/weathernet05_002431.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3028).jpg,0,cloudy or overcast,200,200,3c0566d2b9614b0473793f9a501d321b
images/cloudy/weathernet05_005898.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (6237).jpg,0,cloudy or overcast,1600,706,5773110c2f8c7f9c26db8142961fc9c0
images/sunny/weathernet05_011566.jpg,0,sunny,weathernet05,weathernet05_0000.parquet,s0273.jpg,4,sun or clear,200,200,a8e5618ad084aedf1d2f99fcb37824e4
images/cloudy/weathernet05_004190.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (4668).jpg,0,cloudy or overcast,200,200,00398c6c666a1934c87a863d15a07901
images/sunny/weathernet05_014018.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s2748.jpg,4,sun or clear,200,200,a6aff2b8209db76d2868781108cabb9a
images/sunny/weathernet05_012298.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s0961.jpg,4,sun or clear,200,200,a00418de9bfc6d88c7473ab64112a76a
images/sunny/weathernet05_016405.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,sunny sky-64.jpeg,4,sun or clear,474,267,dfd4564cd390ecd4a185849f53652064
images/cloudy/weathernet05_002893.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (345).jpg,0,cloudy or overcast,500,375,48a347c5e35232953120a0f74abd3d47
images/cloudy/weathernet05_002724.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (3297).jpg,0,cloudy or overcast,200,200,7508cdf1a4c9f7b2f2db743da75840ba
images/cloudy/weathernet05_001240.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2014).jpg,0,cloudy or overcast,200,200,4eb1cb2c74a49dfbab82e6cf1e1de983
images/sunny/weathernet05_012455.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s111.jpg,4,sun or clear,200,200,e1ada2551ae6b25148f9f7d62cf975ff
images/cloudy/weathernet05_000163.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (113).jpeg,0,cloudy or overcast,474,355,49b92d87978da2ee3e6ff8a86efefe80
images/cloudy/weathernet05_005713.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (6064).jpg,0,cloudy or overcast,200,200,aec84117ae68a25de78b1b3dd7f6dd8f
images/cloudy/weathernet05_005768.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (6114).jpg,0,cloudy or overcast,300,168,a4d59740569844cddf8ea6a31282a620
images/sunny/weathernet05_012280.jpg,0,sunny,weathernet05,weathernet05_0001.parquet,s0943.jpg,4,sun or clear,200,200,f21ffd46d308d5c82cb821ee6efb1f4b
images/cloudy/weathernet05_002109.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2754).jpg,0,cloudy or overcast,200,200,a6e1475f96e7fcd844b2565744c9aafa
images/cloudy/weathernet05_002292.jpg,1,cloudy,weathernet05,weathernet05_0000.parquet,1 (2907).jpg,0,cloudy or overcast,200,200,d0d0d08e9794e91c5bffd9f14f8d042d
